1,#b3f0c5,#20e317,#28de10
1,#bf9794,#0fe14a,#b680e0
2,#644db1,#4ddead,#afe5da
1,#8f66cc,#f1c490,#e29125
1,#0ffd26,#793331,#b0c78d
1,#d289de,#d68aba,#b096f4
1,#720fa5,#f757eb,#4f55a8
2,#bc7a47,#caac89,#ae5d95
1,#e4e8e4,#f6eb7b,#c3ab9c
1,#789aab,#6798e8,#b1c31c
1,#eb941f,#53fe72,#78b6bb
2,#0ffb1b,#33aa13,#4484b5
3,#488899,#165778,#c37594
1,#8a2a1c,#0f303d,#4b2072
1,#b6bb8b,#689cfe,#cdd0c0
2,#dcbe77,#7c525f,#b44edd
1,#c887bd,#3dc6e5,#0fc729
1,#e7d152,#0f109e,#771845
1,#661791,#6cba2a,#4d4f0f
1,#bab718,#d5125c,#6a0f2b
1,#0f0fe8,#4ef8df,#1ed279
1,#7f3297,#0fd44a,#96de0f
1,#d65e0f,#edd9dd,#c54480
2,#519ac2,#24be90,#3b4b77
1,#bab24f,#80a14c,#8743d2
1,#b0296f,#883eb0,#ef49b3
2,#294422,#47759d,#bbd39e
1,#0f2cc2,#b5868f,#2a19da
1,#d00fe1,#b5a426,#e5421e
2,#987bb0,#329fb5,#6f71ee
1,#fcfc0f,#cfcdc5,#b9ffce
1,#8d1de1,#57e0ba,#b4da0f
2,#aefd1f,#91668d,#20b4a3
1,#46dee7,#ee3c75,#0fcf57
2,#7ac85d,#6ebea6,#db364e
1,#603f31,#a2974d,#d351f0
3,#7934fe,#154d83,#b14b85
1,#f951ed,#896eec,#da9382
3,#115e55,#98e983,#4d42bc
1,#6b25d9,#0fa80f,#440f6b
1,#1a8b7e,#e558a2,#775e54
1,#d72dfe,#42c242,#da2780
1,#7c228a,#ebf0d0,#36eed8
1,#dfa227,#4d49c8,#589c90
2,#0fe9d3,#692e51,#fcd359
3,#18f7cf,#6ebb7c,#7850b0
1,#2014c2,#21853a,#1f428b
2,#f22d41,#479dd7,#a77343
1,#2fe5bb,#0f11a1,#0f6894
2,#6b20f6,#1097bc,#a0ff28
1,#ca846a,#378e27,#ce0f0f
2,#b599d5,#0f7e76,#daed0f
1,#1296f4,#b28ecc,#bcc022
1,#3d7e65,#fb4aa4,#c6a757
1,#b45a4a,#a93cbf,#bdad9a
2,#6033ee,#922f88,#d3dfde
2,#dcf09d,#1eb28e,#947895
1,#57a5be,#d0b7bd,#4415e9
3,#270f39,#739545,#71e6c3
1,#f56a9f,#959762,#db4813
2,#93732f,#e2b56c,#39558d
2,#8ca2e5,#2a6e3d,#91c1d9
2,#0fee0f,#0f4bfc,#b5efc1
3,#100fe1,#86c1b0,#a1f223
1,#f251a8,#748f58,#a9a178
1,#f8ea32,#e2a7f1,#78b12a
1,#b1700f,#962a1f,#cc1578
1,#90ad71,#71dad5,#0ff65c
2,#d10f93,#9e1778,#ebf2dc
3,#699363,#103258,#d88297
1,#17f31a,#5eef97,#c1364d
1,#7459d8,#a47625,#d2a8d0
1,#cd8311,#90eae5,#b8168c
2,#580f0f,#b7fe9d,#c31528
2,#1a1a0f,#f7280f,#1a83b6
2,#590f0f,#3f41dd,#ce525f
1,#5f5a45,#e0620f,#23f02d
1,#5d2a4d,#a8941e,#d11fbf
1,#d6659f,#eaf719,#a6d3f8
1,#f69010,#6a5c62,#5c0f8e
1,#fb7741,#d547a0,#b61215
3,#8f4083,#5a1e32,#ac9f78
2,#fc6e47,#0feb64,#63d7da
1,#9d694b,#d5730f,#0fd61d
2,#794c1e,#4dc9b3,#31376f
1,#146eaa,#38f91e,#bfa1af
1,#3b16ad,#ba70e5,#482fa4
2,#d5dfcf,#0f55a3,#1ec93d
1,#d91c89,#fe0f46,#ee43ba
1,#498ab4,#766bf2,#f29286
3,#3d809f,#1b797e,#290f0f
1,#346ab8,#786cd2,#4f3ef7
2,#7f3a55,#a6289a,#d75ac3
1,#76ed72,#cc0f36,#47e3dd
1,#2c94f7,#48e2e9,#dd0fdd
1,#685b8e,#7c610f,#ab170f
2,#d1a37c,#b55427,#211a54
1,#feb5fa,#b7370f,#cecca9
2,#16e9b2,#5dfe0f,#237af9
3,#c2f50f,#55e18f,#25e543
1,#47b8d2,#b9ec9c,#e70fd9
1,#868218,#31fe10,#1f75b1
2,#cf2288,#b4324a,#1afcbc
1,#df2485,#ebc173,#4d9085
3,#435e98,#ba0f7b,#914d8c
2,#9ead32,#b17e0f,#22d69b
1,#b6aa76,#818044,#10d01a
1,#53797f,#14ec2b,#e4144c
1,#28cb0f,#f1787d,#93e6f0
2,#d97f51,#0fb3b7,#714d95
3,#3d7993,#0fda59,#33e73f
1,#1672ed,#799248,#66d2eb
1,#bf36b0,#7a4fea,#b939f2
1,#97e784,#88e87a,#984bbe
1,#4ec1d1,#47bed7,#444034
1,#b8c595,#664c20,#4ec517
2,#c672ab,#713c84,#864bf4
1,#5996d3,#ce1256,#b9e377
3,#b8fa0f,#b3fd64,#19366a
2,#6d4598,#25e1bb,#4ba6c1
2,#99fb0f,#69879b,#1886ad
3,#eb8812,#429143,#a3a547
1,#7df2cb,#15269a,#1ceecb
2,#72160f,#7bc52f,#810f6e
2,#900f2c,#ad898e,#f9e537
3,#70b83d,#4d522c,#e6a486
1,#6e397e,#a30f59,#33aa43
2,#675dfe,#2d9554,#29154c
3,#2586cb,#4b4333,#db821f
1,#d6d0e6,#e17844,#f2e410
3,#51c458,#785a39,#0fa586
1,#823178,#0fc61c,#56ffe1
1,#dce12b,#fe22c5,#f8e2b1
2,#487ccc,#0f81f5,#e0d095
2,#5b3fd5,#0fedd3,#dd2d0f
1,#0f1cdb,#5db50f,#eab090
2,#6c90d1,#53ecfb,#b5c07e
2,#eceadc,#2c7d1b,#3ace0f
1,#0f104a,#f1971c,#33eb43
3,#949d94,#a3bd70,#6d4b74
1,#f6439e,#6a2680,#bc1225
1,#7a21cc,#c4e5f2,#ff286b
2,#95205c,#501459,#cac56e
1,#4b8b4a,#f081eb,#e2ec47
1,#d5d789,#6f55f4,#4de06e
3,#476066,#ba467d,#73cfd3
1,#0fdf14,#ad7721,#f05cbf
1,#8e7c0f,#d40f7b,#c01bc2
1,#0f9722,#da5fa0,#7d0f55
1,#eb3d63,#220fb8,#b2a3cf
1,#369a31,#3a82ea,#e62571
1,#fca770,#7e7c2a,#d43511
1,#a3ade7,#2366d6,#1cec79
2,#ead75f,#a1787c,#cbfb5c
1,#5e4b17,#843e26,#0f4425
1,#9f67dd,#ba2679,#542411
1,#c0d21f,#163a98,#440fbc
1,#461e6a,#9b2882,#c19d0f
1,#baefd8,#5762e3,#e4f550
1,#343e4c,#d6d634,#7b6a94
2,#4c1263,#eaffa2,#ae53e8
1,#c94cd4,#6d54ac,#58829f
1,#5f9b8e,#72fd0f,#6b203a
2,#86d94d,#17c39a,#af3210
1,#f5201c,#510f4d,#e00fea
1,#80a9b8,#5c27fa,#ad501c
1,#df90a3,#fb41a9,#0f5670
1,#69ade2,#c598ee,#2f5342
2,#fba6da,#c6f38c,#cae3a2
1,#5139f2,#5fb845,#c52972
1,#36e765,#173992,#4b4063
1,#ff32fa,#57ccaa,#1ff0b8
2,#b9e4f2,#4f19a1,#5c634d
2,#7347e5,#a2974b,#8c286a
3,#29894d,#166e50,#659e75
1,#cf7a7d,#a7c50f,#92c735
1,#26ac0f,#dd8117,#8e77a3
1,#a359b9,#130f96,#6b5967
1,#dcd17d,#9573f5,#0f6b57
3,#419dcc,#26a250,#cb6d7e
1,#f68af6,#da8f85,#254517
1,#348722,#b9bffa,#ccd1a9
3,#5dfdbd,#35a21a,#639149
1,#ce9f3d,#dc3365,#75ebbe
1,#87e849,#f71fbe,#0f0f6e
3,#25a1f8,#7cd4e0,#df315e
2,#8c8aee,#ced0aa,#1597a7
3,#440f23,#913a9e,#135e90
1,#8b5b50,#f39fa3,#a7fd86
3,#0f6219,#93d29d,#1d4129
1,#85abed,#8fb191,#ed1981
2,#875de2,#c09fe1,#9fa270
1,#53831a,#3eb8bf,#3f237d
3,#49a3c9,#1ba1a7,#29a56c
3,#6eea35,#247c87,#2b3d7b
3,#85fcdb,#25ec57,#2ea235
3,#86d083,#f7ef9e,#93ad99
1,#db0fd6,#881ab6,#27ff71
2,#8fd232,#57464b,#eac442
1,#5f3c84,#89e118,#c7138d
1,#dcd10f,#420f9b,#8b3a99
3,#0fa252,#3a56ba,#899c4f
1,#cd8d6a,#0f19f8,#51d214
1,#35e674,#65e71c,#8a6ae1
2,#6c393f,#c30f88,#341324
3,#77de89,#dad32d,#570f47
1,#7f872c,#53bfe1,#ceb5e9
1,#53c12e,#a07e0f,#4d4d61
1,#770f76,#5216d6,#1aa9da
2,#43baaa,#4cf96c,#cc966c
1,#a17875,#2c5b13,#e057e6
2,#6594d3,#9bf3ab,#42e10f
3,#df8719,#bbe4cf,#e7e249
1,#0f77c6,#cadc12,#893250
1,#330fcb,#d55965,#d1f1bb
1,#7ea095,#c9273c,#43e1dd
1,#0f395a,#e580ec,#536a0f
2,#8b84b3,#0f65ab,#763d35
1,#ded115,#1e903d,#d48fc5
3,#cd5d62,#971337,#fcbba2
1,#0f23f5,#fa69bb,#3e234c
1,#893950,#efde0f,#978978
1,#12acd8,#bc5276,#380fb2
2,#a12759,#46129f,#c77cb8
3,#c0e891,#b67198,#5e8f8a
2,#e2e355,#98604a,#630f8e
1,#f6418b,#a2d0f6,#341ee2
2,#f3aa44,#a03382,#9e8b5f
1,#c6b496,#9f17d2,#aed2c4
1,#5eb6d4,#f78b7b,#50ca13
1,#890f16,#0f80cc,#16e92e
1,#a5c1b2,#3cd683,#f726cb
1,#bd19cc,#0f392a,#c3d352
2,#7af489,#4e7117,#6a69ac
1,#fadef8,#256bf4,#a95ab9
1,#8549dd,#5e7bab,#c3e6c0
1,#970fbe,#3aca68,#d47582
2,#ccf677,#d5bcae,#e63142
2,#0fb79a,#3c9e64,#8983fc
1,#68d1db,#817744,#ce0f14
2,#a4abf5,#440fb7,#6cbf46
3,#9ab077,#9c524a,#e7d9bc
1,#e5b5be,#17b23c,#2dec3d
1,#c0ce75,#ce2ac6,#933827
1,#1c3711,#0fef2a,#ffb93e
2,#1fdd55,#9f4475,#689c4d
3,#bec4c4,#5a4a43,#1881c1
2,#8cee8f,#371691,#0f9359
1,#f7e9bc,#cfbb8a,#0f2bbe
3,#69c0a2,#1ed0bc,#3a7390
1,#194af4,#1641f1,#8b1fde
1,#6e9764,#4b8f39,#c02cb0
1,#a22895,#dad3a6,#18e1c9
3,#7d6d71,#1e8fa9,#cbc118
1,#13e916,#5d4dc9,#460f7c
3,#c1498d,#b3fcde,#a5ac90
1,#e03b86,#a933ae,#a9ceea
2,#e49671,#3de57e,#84b7d9
2,#9c904a,#69991f,#1f9746
3,#5c7e30,#cc5f2c,#474512
1,#cfe013,#2cbdd8,#1d4be1
1,#6a2513,#404f57,#1acee2
3,#77c37d,#d7b83e,#bd5d0f
1,#49539a,#b80fc8,#98482f
1,#d7d49a,#9bee0f,#baee10
1,#3127f9,#c0e39f,#e97fb9
1,#0f3cf7,#c540cc,#50b1c5
1,#f881ce,#8a9ed0,#6c73be
1,#e1d39f,#db21af,#8269db
1,#359a3a,#65c7e3,#33bf43
1,#a93675,#fa8998,#708f40
1,#7eba0f,#fe0fff,#0f1a9a
1,#7a87dc,#eb0f96,#d84d34
2,#613185,#534923,#af7f9b
1,#0f8be8,#0f420f,#42f5b8
1,#d098d8,#39e9d9,#c17d3f
2,#93413d,#632143,#5be9fd
1,#2724b7,#6b6878,#ed2b73
1,#bc0fb8,#3381e9,#81ccac
2,#408f5f,#d48688,#bde46d
1,#6b5046,#24bbd4,#850f97
2,#f9c25a,#253f89,#dfc4e0
1,#4e173b,#644490,#831f11
1,#c1870f,#0f0f0f,#126dd8
1,#80b564,#e53cbe,#3530c6
1,#1b9812,#b05728,#fddd3a
1,#875b9f,#2268cb,#d17dba
1,#47ce0f,#11ed56,#27ba65
2,#be6ba3,#378765,#12e7a2
1,#f79248,#ab1981,#b0956f
1,#16880f,#0f8dce,#6c956b
1,#f7f65c,#0fe316,#d9be66
1,#d172fc,#27b33e,#14caf0
2,#1184c0,#0f75a5,#8c6396
2,#80915e,#e6b44a,#27def1
1,#452134,#81f82f,#1493d5
1,#8976fb,#e863e6,#d41ac8
1,#862de6,#bedeb8,#c18743
1,#beb963,#52f8ba,#ebc7d7
1,#d2bfde,#f60f55,#b91924
1,#0fda3e,#22b928,#0f3d0f
1,#b21db7,#2a8f51,#83717b
1,#5353fb,#868ef8,#99f4e4
1,#9fa160,#c93245,#5aa1e9
1,#db6e64,#9b70e5,#56f50f
2,#36ae0f,#bfe444,#a80f53
1,#a460f6,#f97327,#1df44e
1,#1470d4,#3bfa5e,#0f2ade
3,#c5d2c2,#6e612c,#82c057
2,#f48396,#b00f23,#fe488d
1,#c9c066,#48f97f,#cf79f6
1,#10c7bd,#fcd310,#4614d5
1,#68aec9,#c66b1e,#c40f55
1,#3fb57a,#8bd585,#4d2a90
1,#2d8dad,#e08258,#40c40f
1,#85b026,#e514dc,#6b6e62
3,#a5f1ed,#312943,#b4bf49
1,#a48c5f,#9070c8,#3de5bc
2,#a58347,#9c9843,#3fa570
1,#c14da2,#d645b2,#99e7ea
1,#2ebb19,#370f96,#1a6325
1,#b9430f,#e974fd,#fc97a0
1,#f7fc9b,#d72e58,#2bdf7e
1,#79c928,#130f0f,#0faee7
1,#3bd6a0,#3773eb,#30412f
1,#6352cf,#842dab,#16fdf3
1,#b4221d,#299e73,#283aed
1,#68290f,#a1f1cd,#0f6baf
1,#7d9817,#708cb8,#45a8dc
1,#b50f4f,#ef3423,#adeaab
2,#bee2e4,#0f2f69,#a19c4e
1,#5c45fe,#a046a9,#d00fec
1,#ef9793,#d1d55b,#807056
1,#596262,#ea693d,#8a5fbb
1,#6830ba,#d2f463,#6e8018
1,#f10f38,#cff477,#318cc7
1,#991e4e,#0fca3d,#7b61ea
3,#d4a4a8,#57a597,#88437b
2,#43d1c8,#c30f22,#88ce31
1,#bdaf62,#4d25c9,#290f88
1,#1f6fd1,#ca1d3c,#56d995
1,#e94dc2,#85c79a,#c622c9
1,#9a3aab,#16b37d,#ec0f62
1,#3f0fdc,#763141,#4515eb
1,#dfc648,#4c17ed,#0fd862
2,#d2dc7e,#bef7a1,#6ce625
1,#c2bab8,#b63a0f,#f2c4f4
1,#acd2e6,#914be5,#57c953
1,#e548f1,#eec5f0,#981761
3,#fef7c4,#ae2f41,#edba2c
2,#e5cf2e,#2167ad,#1d3353
1,#3bd014,#cee9f2,#0fa6a0
1,#cc815e,#67c033,#292889
1,#b2cf6c,#f29da9,#39f08b
1,#14b7ce,#f0bb8d,#13515c
1,#bb5af0,#a675d6,#ce6b29
3,#48b363,#980f4b,#b25442
2,#9060db,#0f0f29,#5c719e
1,#622fac,#9142f2,#60f6c1
1,#bc0fb3,#77fa0f,#5738c4
2,#9a3395,#e0e579,#6b8fbe
3,#cfc9b7,#bb244a,#74416b
1,#7cfaff,#a61cec,#624616
3,#1bc1ae,#3a2754,#7e1d22
2,#9f3725,#6d2369,#f7a50f
1,#c93dbe,#8d6ce6,#715bb0
2,#d63139,#e74517,#4e0fa5
1,#e1305b,#e5d0a0,#2e1499
1,#c4e284,#74e30f,#f53d6c
1,#0fcbbc,#10e11c,#0fe3b8
2,#a20f21,#774390,#826dae
1,#f861a1,#991339,#7ff05e
1,#712824,#dd9d5b,#0f77fd
1,#4b11d4,#75d511,#28d2cb
1,#ce5eba,#77d942,#b1f679
2,#c22cf8,#cbda2f,#a1c8b4
2,#e84a3c,#b73083,#d83636
1,#27accc,#1fa9bc,#381957
3,#f44644,#8f5e8d,#772c55
1,#c95585,#adbb35,#64ace8
3,#ead80f,#fdf65d,#93c8ae
1,#e388eb,#f4e9db,#9fc816
1,#0fd3d7,#66f91a,#0fb71f
3,#623541,#ec7327,#19b0ad
1,#88e384,#4b290f,#51fb5f
2,#abcb8e,#52f74b,#8ea323
1,#541e20,#e2827e,#4eebd7
1,#573f62,#12bc50,#de91a6
2,#e3a9c1,#3d7aa2,#bf70f3
1,#732584,#0f3edf,#d53eed
2,#5755a1,#268f79,#2b40d7
3,#bc302d,#c8e1b7,#75ec61
1,#249cb4,#57e515,#c467d0
2,#790f4c,#ee81b9,#328fb6
1,#80ba20,#77f58d,#f4cee4
3,#0f6667,#c79881,#604d58
1,#0f0f22,#0f98d9,#5dcd75
1,#5d709f,#5cfe8a,#f0d5ab
1,#0feb58,#da47eb,#270f7a
3,#54bf9b,#751847,#cfa24f
1,#b32271,#305af2,#632a0f
1,#ff840f,#91acfe,#7df6f4
1,#ed0fe0,#4dd11d,#efc06b
1,#d8b935,#490f95,#10ce3d
3,#f0f5eb,#77a8d7,#cf698a
1,#fa5ec3,#5485ac,#d68f20
2,#d4c6c6,#8964a5,#fca8f8
3,#5fad1d,#104530,#335d34
2,#be4266,#8c0f5a,#dfbe0f
1,#725f1c,#a44231,#920fcd
2,#6f5e15,#79de5f,#0f3253
1,#3ad90f,#88637f,#f2d569
2,#d6f63c,#c04fe8,#e18941
2,#e51230,#178446,#4376e6
1,#6bf124,#6b7e0f,#e16367
1,#cb1c72,#0f8b83,#bd0fe6
2,#a7bfab,#25d70f,#f45462
1,#dcbb7f,#9eba99,#f435fc
1,#b812f3,#54a359,#11e32a
1,#f16be3,#c573ea,#6e96ff
2,#e9ab3b,#182c0f,#5120c1
1,#302ae8,#6b5d0f,#5c8256
2,#356b9a,#a6ad1b,#1a6f46
2,#1a6373,#80a913,#7f328b
1,#0f0f88,#e8a0df,#81e7e3
1,#726e4b,#d26ef4,#4b0f91
2,#8c62ad,#b5475c,#0f9153
1,#83736e,#52de7b,#c853c9
2,#1a6a65,#2a3f17,#15fde9
3,#e9a157,#4ebf62,#3e7a4c
1,#c026fc,#73cc36,#ad7569
2,#94cbb6,#a5eba4,#0fc02e
1,#d6c913,#5f609b,#f47f62
1,#3044a3,#b15ee0,#eab0ce
2,#a740d8,#9a4725,#0f7384
1,#0f28b4,#0ff00f,#54845d
1,#db61d6,#a00fc9,#0fabba
2,#85c2c4,#10ac73,#ed810f
2,#4422b2,#963656,#d46c8b
1,#92b88c,#9c1b0f,#d918b8
1,#f61ba1,#f4f146,#f5e70f
1,#b8f5c9,#7338b4,#1ea40f
2,#0f52aa,#c7c36e,#e18b6b
2,#154e63,#5c8b4d,#76e30f
1,#d11d81,#796cf7,#666f82
3,#e2a3c5,#c76769,#a7554b
2,#3d6476,#a55f5e,#4b5dec
1,#a59b41,#ea55ef,#c161f9
2,#3967e6,#39470f,#7ad46a
1,#cd15f8,#46c924,#8c93c0
1,#30e7d4,#f50fb8,#40d621
3,#37ddb2,#786e53,#cd5229
3,#899760,#733d50,#aa145c
1,#7e0fa3,#49cd0f,#9e8fda
1,#e24bc9,#d2c237,#c39670
1,#f92841,#3499c6,#c93fa0
1,#fdc9de,#b90f2a,#4d392a
1,#3510f3,#f2350f,#da5515
1,#22f17e,#e53631,#74933c
1,#e755c4,#9140df,#fa3dcb
3,#f7daa5,#82c67d,#bb3ca5
3,#e490d4,#6d426d,#905aac
1,#2bc296,#a16fd3,#0fbe0f
3,#17cc6b,#3a744f,#dd6164
2,#11a3c4,#9db87c,#a76a75
1,#c60fbd,#cb0f2a,#3c782b
1,#0ff399,#dac181,#4c0ff5
2,#a2977b,#4f1d28,#1158f8
1,#ad0f68,#4dc62e,#8c5c87
2,#612852,#b3705a,#0f19b9
1,#0ffefc,#c51093,#0f3470
1,#7626c3,#c0168f,#94efbc
1,#3bdcfd,#0fc18c,#555188
3,#d4698d,#12636d,#ed89a8
1,#58a76e,#f1e5f9,#550ffe
1,#db11d2,#e5c6ba,#c7cdff
2,#9d3d93,#17280f,#77b789
1,#363f6c,#8b26d9,#d28d48
1,#be8017,#de2560,#a7d89e
2,#4feb4b,#a0d472,#407b1a
1,#ed1f43,#e139a2,#6c954f
2,#b460c6,#a7143e,#92422c
1,#f4d3c4,#2389f5,#98f80f
2,#2f9a16,#b0f6d7,#d1bdfd
3,#4fd977,#49db0f,#51bb98
1,#a378d7,#d3e4a5,#981466
1,#d0a6ee,#1bda0f,#d44985
1,#158abd,#fd0fbf,#e40f22
2,#451860,#ec65e4,#524d81
2,#81a87f,#75b46c,#5d1be4
1,#0f4215,#ab120f,#d4ce65
1,#67dfb1,#5a0f66,#edd999
1,#b024da,#a7b12d,#7d696f
2,#651f81,#6f48c7,#adb5a7
1,#fa9f9a,#117837,#c74567
2,#d9b2f5,#9dc2af,#109870
1,#8a8e0f,#11e6da,#a2448c
1,#a53d95,#f73a73,#34c4c8
1,#932e10,#30573f,#860fdd
1,#221919,#510f0f,#f4b996
1,#a92ddd,#6fad77,#716dff
1,#b588c8,#a98d0f,#85c25c
1,#398cd6,#0fe499,#68a90f
1,#3336c2,#fb7cc9,#0f62b9
1,#a5be43,#47663e,#f975c4
1,#18fcd9,#c867dd,#eaabf6
3,#5f1a31,#14aca5,#a1e78a
1,#b55f0f,#108d16,#3ac60f
1,#3216bc,#ba480f,#b03fb7
1,#f657d3,#dbc87e,#52ebe2
1,#f746cf,#61aeaa,#ab491f
1,#248738,#e177e2,#975996
1,#e2b128,#dab728,#fa2ccf
3,#504274,#972fac,#af96bb
1,#4ab44f,#2a8655,#3b1062
1,#aa47d7,#eca41f,#596d18
1,#d5cea0,#a95bfa,#26a07c
2,#e34cd7,#980ff0,#b7597d
3,#960f75,#464f95,#ce205a
1,#2a0f7c,#6bc825,#575e60
3,#3feece,#84c7b0,#e0a42d
1,#aefeb8,#e668e3,#108ffc
1,#29c513,#fc0ff2,#645c6d
1,#de98c8,#4f7ef9,#711499
1,#152bd3,#7f46ed,#c00f4b
2,#5f8c90,#36aad7,#1c0f8b
1,#c70f83,#caea5f,#374d2e
1,#75997e,#d50f66,#34c37c
2,#a84fed,#cc493d,#177991
1,#8e643c,#e92b19,#1cbf8a
1,#24dc91,#1a6def,#3bf519
1,#426191,#161793,#f7bbcd
1,#3b68e6,#8a0ff8,#94726a
2,#abaa77,#ffb642,#49d2e4
1,#e49218,#2043cb,#d6c186
1,#b5c20f,#970fa6,#38b90f
1,#0fd4ec,#190f1c,#50113c
2,#f93031,#a8273c,#6343f2
3,#9a660f,#6f1828,#dd430f
1,#c231c8,#3192d7,#711526
1,#b5242e,#614afc,#7f4234
1,#dea869,#dde736,#d279c0
1,#a71e8d,#d8b66a,#3ac37d
1,#0ff0e1,#6db270,#c19196
1,#13e974,#4c2825,#0fc9e8
1,#0f668f,#ad3cb0,#7d8dae
1,#6b3c35,#bf4596,#3ab2db
2,#c691a9,#9ab34e,#b9b4b3
1,#7a490f,#9f27c1,#0f802e
2,#0fa1b0,#ebe6e5,#66f2a2
1,#0f40d5,#0f6179,#493690
1,#f0410f,#6fe89a,#1794f7
2,#1a4a8e,#8a488c,#1fd0d6
1,#a69632,#7df7b2,#25e847
1,#459164,#2edbf8,#96b779
1,#f272fa,#43a8a7,#ddf39a
1,#0f8ac3,#a48dd1,#75bc44
2,#9a9321,#d25371,#d56d81
1,#b0b365,#226884,#13d214
1,#6cff7b,#38e1ff,#6f4331
2,#ca90f8,#6d0f65,#cf0fd5
1,#b4eff1,#f69ec4,#1f17f6
1,#633c95,#f6bd92,#dc1f8b
3,#dbf0e2,#9eb3af,#c6f1f1
1,#8d5b70,#173ade,#df1221
1,#72245e,#9b5b12,#be2087
1,#0f39a8,#f2bab3,#c5f439
1,#1c33ab,#2d5031,#3e7fd9
2,#921914,#5664a6,#1e0f48
1,#945796,#f9ec20,#888378
2,#3d45a1,#4a5466,#1a5d41
1,#77d1ae,#fa21c9,#2db72c
2,#eafd6a,#8bd4a7,#cdb70f
1,#4b323d,#a90f85,#4de4bf
2,#4f684a,#61d495,#46ee0f
1,#463228,#7a640f,#bc5cc2
1,#602ad8,#ef1dd3,#d5c48d
1,#ad0f97,#a17bd1,#8de0a9
1,#5f3e3b,#db26d0,#620f0f
2,#671653,#96fcc4,#7c6a52
1,#5ec06c,#b12d0f,#d45bc0
2,#1dd7f7,#aa6e54,#f8558a
3,#bf312f,#1b555e,#36240f
1,#bcf30f,#4cb327,#755c31
2,#6e4648,#ae1241,#308be3
1,#77b4cd,#f5ec27,#0f2869
1,#4bb456,#1b53c6,#284822
2,#fd192a,#80c6c8,#831038
1,#ee95dd,#51db79,#d09f33
1,#0f5b4b,#fc7dc7,#3e527d
2,#63a1f2,#6db8d3,#ddf47d
2,#4b4fbc,#d27fa8,#e496fd
1,#4cf18c,#9b4fb1,#db9414
2,#ea7991,#a29692,#4e4750
2,#cee5c8,#c2ba45,#19bfd1
1,#3fec0f,#60284c,#5a0fb0
3,#3afaf9,#cb4536,#d9ac76
2,#12e0e3,#d4a1ac,#8dc4ee
3,#d4fbfb,#7aba94,#9fdbbf
1,#f7442d,#5598b0,#a24cf2
1,#d7a718,#e13ea8,#4182fa
2,#427084,#5fdb6f,#81b368
1,#0f6025,#8530c1,#c1e1a9
2,#da7b38,#dd713e,#a64875
1,#539887,#feb9a8,#df780f
1,#e1910f,#462b2a,#32f4b6
2,#36c04c,#14654c,#bd3c48
1,#a0b4f3,#e1b24c,#f86769
1,#c064ec,#174053,#e8efa1
2,#ee836f,#467881,#4a0f15
3,#86997a,#55322d,#f2b37b
1,#2cb1aa,#b1875a,#0fa250
1,#108bdb,#4c48e9,#8862c4
1,#f73650,#b4e40f,#863cf7
2,#b6d9d6,#6b8027,#b23a16
2,#d9119d,#f96fc9,#f7b9dd
3,#4e504d,#8fabaf,#b07752
2,#aba0be,#4a979a,#b676ca
3,#82cd7a,#c14440,#ed1a42
1,#1f0fb6,#ae6b92,#f0d5d9
1,#cc0f36,#76a6de,#867cfb
1,#2df4f4,#0fa5d5,#22400f
1,#b3966a,#5f4ad7,#8f0f33
1,#426d4b,#34c64c,#e36caf
1,#10544a,#e1100f,#fac80f
1,#8a9115,#2778f4,#15b7a5
1,#c6f53c,#0f45f7,#488110
1,#3c6c97,#d6d828,#c2a6d5
1,#0fec2b,#c61253,#699914
1,#595619,#0fd78d,#b6cae0
2,#42df85,#dafe43,#76c669
1,#b4593f,#6f0fca,#108fb2
3,#f1d474,#a45c56,#4959a1
2,#b659d5,#7b8a9f,#a77cb1
1,#8b7edc,#770f21,#57b0e1
1,#da377f,#8ed5b9,#540f0f
1,#7f1246,#5e532d,#7471cf
2,#f68d0f,#4eede1,#7efa34
1,#800fbe,#3afc14,#ba8ecf
2,#91d37e,#c26ad1,#51f867
1,#debaf4,#eb7f24,#742c0f
3,#7d1328,#abeace,#449d88
1,#6baedf,#0f2df4,#ebc1e1
1,#aa8729,#5fdbac,#1e1562
2,#a8bad2,#607339,#c6cf48
1,#f17922,#d515c5,#c5614e
1,#f6ca9d,#28ea3a,#4f7eba
1,#dfc2c9,#e3fedc,#130fb2
1,#46ab1f,#e76ab6,#da50fd
3,#82765d,#c0cd68,#8b6a2c
1,#d6ff1f,#3c85bd,#4494ac
1,#5d7b65,#1d9b0f,#78781d
1,#4c9b4c,#58369c,#df5ada
