3,#fb6213,#d6917d,#8a154b
3,#b67d78,#e34c70,#ffa679
3,#8fe60f,#7e9928,#1e2c0f
2,#c08253,#ad7940,#54767d
3,#599f4a,#c2cf1c,#74972c
3,#362f63,#628641,#444617
2,#8dcc24,#83685f,#e79f37
3,#4f7e1e,#a4a30f,#8f8b16
2,#d08a38,#dd0f14,#75322e
2,#90bd0f,#e6870f,#36834f
3,#149373,#52a351,#0f450f
2,#fd9561,#213652,#b47e0f
2,#864b0f,#c62034,#414227
3,#67ea5c,#4dc9a6,#586c1d
3,#319e73,#40ad25,#6c3436
3,#c4ffbd,#6b8c4a,#143121
3,#a7d53a,#835b0f,#a1f6aa
3,#34380f,#88d898,#15442f
3,#c1542c,#0f4d66,#491220
3,#4d7b9d,#5be0da,#b8fad4
3,#c3ac9f,#0fa8aa,#576a60
2,#69ffa9,#45db85,#e2f09d
1,#77bf0f,#28c70f,#66d52f
3,#8afc59,#40aa55,#5deec6
3,#2e3c17,#30760f,#0f5970
3,#91ba32,#11ae64,#ee6b13
2,#37926a,#526053,#450f72
2,#d2ce70,#b97d52,#0f9cf0
2,#9b7c87,#5c5433,#3dd0d4
2,#b6a9d5,#0f3c7c,#818c88
2,#17530f,#f4e23c,#8d471d
2,#bf7d9f,#527c71,#5787ca
3,#57b6c4,#76a875,#8b405f
2,#b4580f,#5db67b,#0fb6af
3,#22dee6,#7ff4b4,#9ccd87
3,#42fabb,#48a9a6,#7b7b0f
3,#0f4151,#2f6c7d,#adab4d
2,#a2f88c,#66d23d,#16151e
2,#d8bf60,#734f41,#7094ae
2,#c6b7d2,#af785f,#78d5f1
3,#4d600f,#b74e33,#ce670f
2,#30ddeb,#5d9082,#fbc33a
3,#50af2d,#45c88f,#4fdc67
3,#a9e252,#85c776,#586416
1,#9e0f51,#475c50,#2a9acc
3,#ee5233,#dad897,#8feed9
3,#70664d,#92656f,#adc44a
3,#a7fde8,#4c732b,#0f714a
3,#0fbb8c,#a9ff91,#60ced3
2,#b45d72,#575e6d,#610f7c
2,#8cf3c6,#6d6320,#8b6e45
3,#47a385,#a3ae29,#0f6429
3,#544a30,#be4c3a,#dfa739
3,#c6ff5f,#aaea9d,#ab6168
2,#322a9f,#152a79,#d49766
3,#fae17c,#4caa7b,#0f6c16
3,#4a6e51,#935740,#0f3d3f
3,#516a29,#899236,#629118
2,#0f4b28,#1ac091,#b5772a
3,#75a290,#40ac94,#b15f22
3,#221c14,#638115,#5aa067
3,#46a14b,#6d900f,#d3d734
3,#0f449b,#7f9a92,#0f7080
2,#776b52,#bee279,#cd8867
1,#12c11a,#67cb0f,#d2a81f
2,#958440,#b3bfa4,#9f8175
3,#567180,#588b84,#375439
2,#518fa1,#78b7ae,#319ab1
2,#f1f6a6,#917b4a,#b45233
1,#1ddfba,#44555d,#f8744a
2,#0f5e43,#c6f9bc,#e59d2f
3,#81584e,#87e07a,#374524
3,#977343,#b09872,#e0dc9b
3,#98ac3f,#ba814d,#b4934b
3,#0f729e,#3f916a,#0f9f77
2,#61615f,#9feed1,#98b688
3,#6b800f,#4f2815,#78ab10
2,#3d649e,#0fe775,#20b56d
1,#0ffd0f,#32fd0f,#94bd0f
