2,#c58be7,#f869a0,#166a50
1,#d1833c,#fab27c,#fd3671
1,#7d815e,#55a0b2,#9db876
3,#45b89d,#87e666,#f3808b
2,#2f1ab8,#0f2b91,#7fd045
3,#e8fcd3,#45a50f,#6d5dd4
3,#23618e,#5baa7f,#73f70f
1,#f44e24,#943c27,#6f9855
2,#c149c1,#e4c163,#9c3cd6
1,#0fa873,#b6332b,#6c9113
1,#b5a47b,#e98066,#f13150
1,#3fed48,#982afb,#5e4a1b
1,#9ef495,#dcefb6,#b63125
3,#906fc6,#2195b9,#85f3b1
2,#91f074,#11a50f,#1a31b5
2,#747d94,#95dbe5,#58f511
1,#61c3a1,#435436,#cd7e4b
1,#1c6c87,#121c20,#564be9
3,#81c498,#28aa0f,#c7d922
3,#71f72f,#dc5547,#0f8837
3,#6d47e0,#0fbc8b,#99148f
2,#8e1f9c,#d2c879,#75d4d0
1,#e370be,#cd8b45,#bf3698
1,#918890,#6d41e1,#539140
1,#fcb8d8,#4bfe4c,#595168
1,#c6955a,#f859be,#d88e0f
3,#face51,#1823b5,#0ff964
1,#87243d,#f789ab,#e0f4db
3,#d279f5,#4c6def,#f5a37e
2,#dc1f94,#5e77a5,#af7fca
3,#9d60a5,#c65fe4,#7dee0f
3,#53e50f,#3fb88f,#2bc980
3,#1a8e6d,#f9e30f,#623690
1,#f20f24,#ec6d7d,#71a41b
3,#8f1eeb,#6ba93d,#44e371
1,#5fcb19,#ac642a,#0fda99
1,#d77411,#0f588b,#41ae23
1,#572026,#527511,#ccd511
3,#27796f,#15a3ee,#22a25b
1,#a60f0f,#23a532,#a2bac3
1,#2b60ee,#9df335,#a652da
1,#0f382d,#922c6f,#b5d02c
1,#62e363,#a0936f,#d5450f
3,#61b66c,#a1bb83,#3497c5
2,#33408f,#abe00f,#f4a954
1,#0fb314,#2bda30,#efc01c
1,#d4be30,#2124d8,#a4589c
1,#af1d62,#174653,#5f9386
3,#8d65df,#0f7e98,#d8d030
3,#3db1d6,#4effe5,#1c6fb8
1,#22795b,#4a6e62,#69234f
3,#3d6ac0,#143adb,#9421a1
1,#c7cef1,#580f57,#216b5b
1,#aa2c47,#c9ae80,#8cd219
3,#e2ea0f,#207491,#fd3c58
1,#648858,#f43bfe,#a6c0b9
1,#2a8fa9,#6a6f3a,#a6279c
3,#d92965,#6478a3,#5ed026
1,#466a2c,#3235b0,#e8a561
2,#5c1c50,#678eb0,#0fa684
1,#1f7d60,#b69396,#8a922f
3,#6142a4,#1ace75,#cae578
3,#881574,#59db89,#3b4e93
3,#6e3ee0,#74e10f,#758ceb
1,#9ff10f,#b6947b,#0f63ac
1,#24f4a4,#664376,#0f1a16
1,#cac560,#3451d2,#dccf96
1,#d4301b,#4f8115,#bb98b7
1,#4f6218,#ba5139,#98fdad
1,#cc640f,#4433b8,#120f4f
1,#810f6b,#207e71,#0f3c3e
1,#a0684e,#27940f,#2a63a8
1,#0ff482,#e399ce,#39430f
1,#6eea99,#b17ccd,#8e8d7f
1,#5fdfbf,#cb331d,#89a12d
1,#ff2b32,#a2352b,#5fef3d
3,#c190e9,#0f6ff3,#551f9e
1,#dc5e4b,#d1ed2b,#d12dc9
3,#963c99,#984cf4,#ed5acb
1,#af0f93,#ae1b78,#d95724
3,#7e2cc5,#6c9832,#9796d0
2,#44cb96,#0fed23,#23cac1
1,#695762,#c37b30,#1f216b
1,#7cc68b,#f0ecdc,#51a811
2,#890fff,#d3eec8,#2cb7de
1,#4a665a,#a074a0,#1c0f3f
1,#ddc39d,#c42c34,#ca70d6
2,#6dc260,#db77c3,#db7ab2
2,#dfa3c6,#57d76e,#1b2ed1
1,#3d69d5,#61721e,#0f8d1b
1,#ef798e,#6baa7a,#bd2566
1,#8e21da,#cfbedd,#e64d59
1,#0f5d6f,#b40ff9,#b0560f
2,#da1c55,#e50f0f,#469a39
1,#5f9621,#71c452,#eb471f
3,#b54dca,#8e6880,#10da84
2,#87fe26,#93c16f,#d3e641
2,#274cfb,#ff9ad0,#c60f16
3,#a412cf,#4b14de,#35d861
1,#7dbcd7,#c51da6,#a09211
1,#82c18b,#338058,#df1562
1,#a1eb0f,#b64911,#adbaee
1,#d0ba1c,#a9aa7d,#27dcef
1,#c62a89,#16594b,#d671d2
3,#1524c1,#cef355,#ec0ff0
1,#0fbfb4,#3138d4,#91895a
1,#193c23,#b7444d,#a64d94
2,#851887,#c16d7b,#c5ef27
3,#218759,#9cc554,#0f13af
3,#6285ef,#68d1e1,#f10f34
1,#2a6497,#d1867d,#b3f68c
1,#e2b22e,#cdab86,#2cec65
1,#c3d2de,#51f1cf,#0f61be
2,#a1cd0f,#ff6cae,#1146b8
1,#684f40,#0f6a52,#838bb0
1,#92302b,#390f5d,#0fc1bc
1,#aba598,#1cdade,#13b3a3
1,#1f6aed,#cff451,#d36d0f
1,#0ff3e0,#d07f1d,#34b5a8
3,#0ff481,#13b411,#9c4978
1,#c5a525,#9e0fa8,#782078
1,#f38362,#0fa0d8,#7417c3
3,#b122ec,#3e2c63,#6895cc
1,#1a4941,#b149e7,#0fbbde
1,#10dc1b,#fd4ad1,#4d6465
3,#25840f,#4ee57d,#1ac5fc
1,#80eb48,#24e47a,#9d2534
1,#732f5b,#1be3f7,#edf2d5
3,#7e326f,#164b99,#fd1b85
1,#b3b1ae,#db0f80,#865d8b
1,#7f4d0f,#833778,#984e57
1,#e613db,#ce6b21,#c2c5c2
1,#e7581f,#72651d,#9c9eba
1,#3c5c2c,#39c7e2,#4bb6f2
3,#0fa660,#c2db77,#17229b
3,#8ff422,#7ac78d,#6766d0
1,#4aff6a,#d57524,#7248be
2,#597c12,#0f2ae2,#1f20aa
1,#0f51de,#7c997b,#9a0f17
3,#4b0f90,#a31e6a,#800f92
2,#0f277b,#b2de0f,#e5ce99
1,#ca6e52,#74bcab,#59543b
3,#92a9f6,#84a9cf,#d96ff8
1,#0f444c,#121fa6,#c2f079
2,#7aaf6f,#f5cf8c,#940fe6
1,#9f7f61,#eda8d0,#741d55
1,#1caa78,#86682a,#e14368
2,#562042,#ef86b0,#95f6ac
2,#ac4d98,#e96f91,#cd0f8a
2,#bdcd7a,#68ad36,#23d90f
3,#0fd480,#e94fc3,#0f72d6
2,#ece89c,#54c339,#6ef532
1,#bb17b6,#eeca82,#bb17b5
3,#570f6e,#6976fa,#98fcde
3,#337070,#63a62b,#30eaf6
1,#d11765,#b422ea,#72250f
1,#c1aca0,#abfffa,#7861c9
1,#f60ffe,#d0861d,#18dd21
1,#139323,#c646c1,#139351
2,#d547cb,#c8ab14,#500fac
1,#cd5cdf,#cda71d,#d490c2
2,#0ff82c,#193b44,#f95ec6
3,#951ff1,#8bb2b5,#de539d
3,#3ee2a7,#5a26a5,#c1f499
3,#8b36f2,#b95fb5,#b1d5a9
1,#64c369,#5c752c,#fa617d
1,#68fd4b,#b4770f,#474358
2,#d1c151,#6147f5,#96d50f
2,#5449d4,#d7a3cc,#400ffa
1,#453922,#eceac3,#66d88e
1,#faf830,#c7afbc,#b32e71
2,#0f6024,#5d68d9,#9b9d0f
2,#676e6e,#60f28d,#88a4ee
1,#a3a837,#f03fb2,#d89bc7
1,#b6455d,#b75c5b,#0f2327
1,#7f8e5c,#391365,#d48f3d
1,#4fb7c2,#87822c,#9f3d0f
1,#801928,#3c760f,#ede9b5
1,#e99fa2,#aef2ce,#13180f
1,#da7841,#f885d9,#b50f29
3,#e8cfee,#4a37a9,#1a61e3
1,#78e3da,#e5b785,#5ebff0
1,#5f4a0f,#ee47d6,#109b13
2,#aa34ab,#eceabf,#9d598a
1,#cb26bb,#175c10,#befeca
3,#bdd24a,#7f75f1,#289694
1,#bec120,#6fbf8b,#de949e
1,#cf0fe3,#152933,#f31928
2,#398b58,#153844,#78ee61
1,#7582ee,#da4334,#fd11bb
3,#10a27d,#24a8ee,#0f9c10
1,#624e4b,#7481f7,#9ce784
1,#416246,#da24dc,#849d0f
1,#86b84b,#ecadb3,#735649
1,#aa486a,#359fba,#d1bbb2
3,#ea0f63,#2faecd,#8f92f5
2,#b80f95,#126b5a,#4368cd
1,#8eb137,#898456,#47f986
1,#d4b961,#dcacfd,#e0b043
2,#2a26d3,#9deff9,#467893
3,#a2abe9,#42958b,#df7da9
1,#9dd1fd,#b39884,#9f8053
1,#abc14e,#d2e4f4,#8ee486
3,#992e78,#b2acf7,#ad17ba
2,#bb145e,#2e4b16,#e4e859
3,#a169fa,#48d38c,#5142b3
2,#e860d8,#953ce6,#e0b051
1,#5e3bfc,#eb470f,#eb25e1
3,#51c6c6,#51e35d,#6731c8
1,#3e129c,#6e8da3,#7b8afc
1,#c993a3,#9e56b3,#388868
1,#b57318,#ff0ffb,#843056
1,#33a4bc,#e48b5c,#200fc7
2,#0f4c2d,#e2cb4f,#36a379
2,#f67af4,#b9a1bc,#c41e81
2,#c70f3e,#6e73f8,#6ba1d8
1,#e4a1b0,#b1a266,#9aa95d
3,#5ddf3c,#17419d,#f6efb5
3,#d43f61,#7cffdc,#0f18c4
3,#e7708e,#83f914,#e1418b
1,#c888f1,#df2b44,#f1cb46
2,#31b4b5,#0f896c,#61926d
3,#b8abe1,#77d1b1,#d6c49a
1,#727225,#5819cf,#68bd94
2,#a70f32,#b24dfa,#ebba0f
1,#cbfbfe,#c38bbc,#0f7922
2,#ed3f4e,#1116ca,#b34acd
1,#d54f6b,#af4234,#13934a
1,#842260,#0f3a4a,#b8cbd8
2,#94bddf,#b92c43,#4d84e3
3,#f4e4e9,#57ebbb,#e673b7
1,#8a930f,#dea047,#1a4c8e
2,#543c4c,#88eb6f,#d34ad9
1,#328ee8,#8b29ba,#6c616d
1,#25d92a,#706b36,#823013
1,#8a7930,#255796,#9ed07d
1,#335ff5,#dbc0da,#da6371
3,#17e4a7,#f26986,#ca0f79
3,#ed2083,#9b8abf,#40790f
3,#e753c4,#8071dd,#66aa2d
3,#600f41,#ab51c3,#34a01b
3,#c991ca,#9bfba4,#53489d
1,#f62b63,#e0918a,#53ed6b
1,#147fd1,#849c6f,#ebd635
3,#955e94,#93fa34,#46b994
3,#7bad44,#6faddf,#67221d
1,#6d67b3,#4b630f,#1428f2
3,#fdc2e3,#b2ce13,#4daa22
1,#778e5e,#375f19,#1ef7ac
1,#e5fca5,#e2ed4c,#18e866
3,#5c6efb,#d627a5,#869dc8
1,#5dd480,#9d601e,#873dec
3,#b3ae48,#882adf,#62b1b0
1,#fbffde,#469c42,#4b0fdb
3,#9e53fe,#264979,#75f840
3,#dcad95,#0fbd0f,#d934cc
3,#9a0fa8,#b48544,#402d0f
3,#51510f,#571f5f,#5bae0f
1,#1a153d,#59eb70,#2b952b
3,#7edc65,#81990f,#9f6f99
1,#191e40,#a0fd76,#210f84
3,#9a365a,#330fe9,#3ae96d
1,#b8f90f,#3ff357,#767ff0
3,#40bbe5,#317494,#ad637e
1,#df7a4e,#a1e5c2,#352fa1
1,#7d6e48,#6a5878,#677a26
1,#f9c895,#cde064,#53e364
1,#1edd0f,#0f8d92,#8b3b36
3,#bcd8fb,#4d2243,#422b70
3,#674179,#c5b76f,#ebb711
1,#20b355,#56422d,#73fb34
3,#8647c9,#8e2c50,#5a4b0f
3,#577284,#f355c6,#204d23
1,#d3db6a,#263d8c,#0fd25a
3,#779d1a,#c52abf,#b9e3cc
3,#2a9f52,#8a52db,#e40f83
3,#f9290f,#772b58,#bb1752
1,#13130f,#6ade0f,#abb245
1,#3a8e6b,#d2c651,#22f337
3,#2cdd53,#ddf97e,#f244a8
3,#b854df,#45f330,#e0d2d3
3,#eb5d4c,#991b42,#5b2692
3,#1784f3,#822792,#38ab35
3,#6d7f2b,#832e3e,#fd3dce
3,#d7a273,#aa1497,#4b0f2f
1,#945d35,#5837d7,#86f1d3
1,#6b963f,#18f48c,#bc6537
3,#ead6e4,#af829a,#a754c8
1,#293778,#f0c2a1,#daf087
3,#fc2bd8,#7af83b,#973adb
3,#fca6f6,#b613e4,#617fa8
1,#2ea074,#4d70c7,#80d8cc
3,#a7ab5a,#2c2f26,#790f54
3,#4e0fba,#f43d7f,#7aea34
1,#34ba29,#539bac,#a6f2aa
1,#c36e11,#1cc428,#f7e160
3,#e36a77,#a09c19,#fe8029
3,#15750f,#74f691,#b64395
3,#0f3149,#547911,#7022c2
1,#a4dbb1,#fcf939,#5db0ee
3,#ce46bd,#b8f8e2,#1cd12b
1,#e0923d,#e4c74f,#26b4b8
3,#782ebe,#f856c0,#822299
3,#e5e7d5,#ac22f1,#991c0f
1,#0f0f0f,#0f93c7,#594e70
1,#98f73f,#7df0fb,#b1e360
3,#e1aef4,#379b33,#abd172
3,#fe2f54,#2ae9a1,#d28623
1,#4594f1,#d46c1e,#614f0f
3,#d885fc,#ec2b42,#d30f3f
1,#5e739f,#0f596b,#9acdbd
3,#da3a3f,#9a0f87,#8066f6
3,#e564d9,#72d1d6,#74770f
1,#bb0f0f,#e20f22,#619818
1,#4381f5,#cd7c63,#18fb67
1,#4afdc1,#31b93a,#cde26e
3,#3e666b,#619b1a,#ce636b
1,#a5cc7a,#150f6c,#137fe4
3,#93254d,#780f0f,#89cd0f
3,#165ed5,#36b3a6,#e333e5
1,#29649c,#0f689c,#d66017
3,#456e2e,#a78cf6,#0fc95c
1,#739aa7,#25850f,#5882d3
1,#ac8c21,#4b339f,#e33b10
3,#5785d9,#a779b0,#2e1449
3,#170fab,#8f1760,#c30f18
1,#2c20c3,#5f7459,#39d17f
1,#0f23e0,#2ea985,#5f1bf7
1,#63dedc,#bf9936,#2a8d48
3,#1cfe6c,#ce94e2,#9792b5
3,#0f3e89,#be2aa6,#15f631
3,#f66d0f,#ff514d,#9117ab
3,#e688d4,#1c7c89,#11e33f
3,#f3d7d8,#a880d1,#aaeae8
1,#2f366a,#898c4e,#d9850f
1,#628d56,#96b341,#4957f6
3,#0fc452,#91a27c,#de6fdf
3,#480f89,#a81410,#1b3f23
1,#b1c323,#695855,#647dfc
3,#a712be,#a55981,#4d5273
3,#28b159,#0f6fbf,#ec6daf
1,#94c32e,#76617f,#41da7b
2,#4877ba,#8a3068,#bb2d0f
3,#ef81cb,#71dbef,#45f0a9
3,#416e8a,#c024f9,#3b5bd6
1,#0f73d6,#b48c86,#fdb80f
3,#bc0f90,#1b45eb,#9bf5f9
1,#15a925,#d94d29,#dbef29
3,#f7c58c,#770faa,#fb17f1
3,#94146c,#55a791,#47ddb9
3,#45880f,#ccd7c8,#e4bbcf
1,#eceb17,#5e4718,#d81d33
3,#867a77,#6c66bd,#770fb8
1,#0f5dee,#e27d17,#5e842b
3,#6c0f61,#6ad699,#ec69b7
3,#1c246e,#67791f,#da39e5
1,#2b3de7,#9ac2ce,#82756b
3,#0ff096,#e2eb1e,#a20fb9
1,#ca9897,#dde932,#0f2e1c
3,#41fd46,#190fec,#d70f9e
3,#5eb516,#b6d213,#8d5ad4
3,#8c366b,#cb1e75,#a8398c
3,#c0700f,#c16888,#96237a
1,#1453f7,#187d64,#14a3fc
3,#11dec8,#2aa9d3,#f1c1e0
3,#5b20dc,#489afa,#9056d6
1,#6ab821,#efff5a,#7158e9
3,#c850ad,#0fbc2c,#900fda
3,#ac0f2f,#0f491b,#9678a5
3,#0fb98e,#8ee588,#e4c3e9
3,#d10f60,#12493b,#3f56d1
3,#6f73b9,#0f810f,#fd6fd6
3,#a07e38,#6d2bc3,#854e94
3,#f2ca96,#e5cf14,#e08ce2
1,#709b35,#c7570f,#3c289c
3,#986dfa,#b2933c,#d455ba
3,#f54bb4,#b10f1b,#897be4
3,#c5a1c1,#23ff35,#8134b3
1,#eed3af,#b3251a,#946986
1,#20f358,#0f29f2,#140f4e
3,#a3e90f,#c673ab,#eec21e
1,#29132d,#440f72,#4666d0
3,#d04ee6,#97ac6a,#894a48
3,#fd1199,#983956,#bec696
3,#60bbc1,#2c89e8,#fe28ee
3,#e4db8a,#d05a72,#ac43c0
3,#fc1a30,#0feca0,#f60fd7
1,#6f99cf,#5e8dfd,#638be0
3,#beadb7,#be0fa3,#e5c6bb
3,#b924ee,#da76af,#8ccb93
1,#7e6b21,#fadd86,#65a9a5
3,#5c52ab,#c97892,#aa2d45
1,#fa711f,#247d16,#3be346
3,#5835b6,#73245f,#a7e2c7
1,#ae490f,#975937,#e91f1c
3,#a4783a,#b725e4,#98aa30
3,#c74090,#634187,#ee8e3c
1,#d1972b,#1177da,#c62119
3,#7233db,#4db584,#f50fec
1,#ffb4ce,#74624f,#85f88f
3,#e23caa,#a9403c,#4b13c2
3,#0f5e99,#1ed1c6,#a975b5
3,#e49b76,#279cfe,#620f5f
1,#b2c60f,#498e67,#474552
1,#9aebd2,#38c113,#6c756c
1,#c4d714,#164a4a,#491bec
3,#29cd84,#c74788,#52bbe0
1,#1f1665,#0f17c8,#3b2abc
1,#dfb7f4,#b99c4b,#186d53
3,#ce55c2,#67d52f,#f2268b
3,#b10f0f,#6aba90,#b01d78
1,#90790f,#2d31eb,#dbc4ac
1,#e8744d,#471374,#e3709b
1,#2b6288,#4177fd,#dcbdc3
3,#f712f6,#8cb029,#bdee78
3,#bf4bda,#8ece0f,#978c9e
3,#b58ac5,#9b3a0f,#ba33ae
3,#0f0f92,#b36396,#dd939f
3,#679cb0,#50bd56,#f92566
3,#a01daa,#743e83,#d9464d
