3,#b1f94e,#aaa04a,#5c4031
1,#d355b5,#d3e291,#e44af5
2,#35900f,#c34e41,#efdf88
3,#80d0f1,#20779b,#81aee9
3,#3aa548,#1f329a,#82da3b
3,#b42f27,#d36742,#a56c42
1,#300f0f,#2fb0bf,#e78e8b
1,#c50fbe,#0f6774,#831b56
1,#f79e47,#b450f3,#381484
1,#9111bb,#f54cec,#38d70f
3,#f1ee5b,#0fb4a2,#10c363
3,#56280f,#26853c,#45d353
1,#3d1de7,#ccda70,#dc2aa4
2,#60c756,#c4e13c,#60be7a
2,#2f4c0f,#1c776d,#cb5a94
1,#f626b6,#42755b,#d20fdf
2,#85be22,#6f1620,#a8a59d
1,#e340dd,#de83de,#466210
3,#817867,#6a4a0f,#a31915
1,#a31b9c,#47de2c,#b22af2
2,#9e3caf,#e2d598,#c466c4
3,#337fb6,#9e96bb,#848d98
3,#232e12,#0fd29c,#1eb8cf
1,#cec973,#0fe9de,#911ad4
2,#605d7b,#f4e0f6,#eae73b
3,#83ad24,#0f96ba,#e08a18
1,#3f0f65,#c41f99,#37b535
3,#40d5ed,#a8c246,#d0a699
1,#da8efc,#5535b1,#db5db4
3,#b7a175,#b5d284,#85855b
1,#c123d9,#c15edf,#9fab35
1,#c20f8a,#0f5e1d,#5de854
1,#575721,#4272e4,#bf896b
2,#27c5d8,#d5f10f,#ecd774
3,#7a1f58,#113b56,#846cc7
3,#4cbe10,#a2bd26,#b2a441
1,#8326b9,#7429d4,#c8284c
2,#ca7324,#6eecac,#4b0f37
3,#4a6766,#265a94,#dbe491
2,#88db82,#5bd291,#dad4c5
2,#61a233,#8390cf,#ee9584
3,#47881c,#2aa36e,#d37165
3,#14e743,#8cbe0f,#1a490f
3,#39b615,#94d79e,#0f1748
3,#370fb0,#c0dc82,#56375f
1,#36fdec,#48e9ce,#7d1121
2,#871651,#f96257,#bee271
3,#5f1971,#7aa939,#b9d4bc
1,#e91cf0,#cd8247,#0f90f4
1,#4cd58e,#132aca,#0f1bbb
2,#e8df49,#b11d28,#b60f96
1,#a3aa8c,#34b43b,#e30fb3
3,#b8d76b,#50e16a,#1f3137
2,#6fdda9,#6af214,#cc0f0f
2,#5cf25b,#b33f8a,#19379b
1,#0f27a4,#5ef927,#ce9670
1,#574e79,#1a912f,#f945dc
3,#4e8d18,#0f3f7e,#d0dddc
1,#7d7f3f,#c981de,#806b11
1,#d8d35c,#e223b9,#4bc70f
3,#cb9211,#4a958c,#7bb03f
3,#9bb068,#8da67f,#788f16
3,#10ca6b,#4fa491,#d5da90
2,#0f82c8,#4280c3,#af64d6
1,#45e8f3,#56116a,#11fb25
2,#41b8e7,#69250f,#29d38e
3,#9b1baa,#793851,#afe99c
3,#aba6ce,#88e9a7,#807391
2,#f767b7,#aaed18,#80d9c3
2,#580fdd,#5dc94a,#a8d2db
1,#aaebb2,#ea30b9,#6eb832
1,#2027a9,#12f0a4,#876318
3,#13bad2,#1ffbce,#c3ce80
2,#14bc82,#d296ef,#b64963
2,#e6e60f,#a04cc7,#b0a517
2,#50efbc,#decc6f,#0f390f
2,#28d39b,#58d4f4,#251839
1,#6896b2,#73fa4b,#e99d37
2,#691e45,#d1fcc1,#0f2e9f
3,#290f23,#89bdba,#cac140
1,#d10f45,#ba3170,#7e0f60
1,#8451b6,#ff47c6,#f38ff1
2,#cd9443,#a1f2dc,#4e1669
1,#4cf41c,#40de0f,#4c0fc9
3,#f98961,#b8df61,#618b38
3,#cfe7c8,#9bdf5f,#3cb222
1,#8478da,#97e93e,#772012
1,#d18eea,#c67215,#be20af
1,#c1c912,#be22d6,#0f36fe
2,#4882cf,#53e40f,#1d4a84
1,#d25ebf,#1521c0,#63d1cb
1,#0fd7e6,#8826fd,#abe674
1,#1ae50f,#5b3d21,#711f0f
2,#44d86a,#2740c1,#24d6e7
2,#ed93bb,#c09f1a,#ba422a
3,#b5d93a,#6ba727,#e3ff0f
2,#7f8352,#f3b8de,#e78346
3,#640f64,#1f166a,#ec593d
3,#c62d0f,#9c8d87,#ef764a
1,#ca5bfe,#70795f,#81b440
1,#0fa20f,#495db0,#f28763
1,#3f5b0f,#be0f43,#3e11ac
2,#90abf9,#188dbe,#dfc13c
2,#1fccbe,#f5f311,#20d9fc
2,#43a2db,#2c8370,#ecc5ff
2,#da6d5a,#ba0f85,#d0f97e
1,#34db47,#b8360f,#867333
1,#b04199,#ff317e,#445511
1,#959a4f,#cd900f,#ba31ec
1,#44a86c,#ffd6c5,#4f1261
1,#7ef1e5,#540f26,#aeebfd
1,#86aaad,#e552ae,#e6f5b5
1,#c80f68,#ddb3d4,#0f4bf6
1,#624cd4,#4864d8,#ecd574
1,#a71d67,#ffea1e,#52fc0f
3,#a5f4ee,#23463e,#e56f8b
1,#980fdb,#65fe79,#a6a67e
2,#f90f27,#0fa6c2,#36f20f
2,#5d420f,#52b66f,#9d1b7c
2,#af49f6,#710f57,#d632a3
3,#4bf83f,#30a98c,#d0eb50
3,#0f60c7,#736937,#567c6b
1,#9bb83f,#ce11b6,#1c18b0
3,#0f231c,#305b5b,#f44c24
3,#efa5c7,#7ab919,#c76c56
3,#256569,#b39334,#d3f2e5
3,#8fbe71,#77f41b,#402fed
3,#ad6c6f,#6f7821,#7c882b
1,#c15ed5,#ed6381,#57c0a3
3,#c35591,#ae2b47,#a5e797
3,#7ce5c7,#20e5e1,#9e7d0f
2,#7216fa,#1c5ea3,#600fa7
3,#f2b868,#bb8093,#faa37c
2,#6b521a,#c25cd7,#c7fecf
1,#2f8993,#2d1e98,#fe429b
3,#998c85,#6a0f37,#1392a2
1,#52f233,#1837a1,#30c457
3,#748524,#35cf29,#a2ed7d
2,#6a177a,#7521d2,#5671e9
1,#d2b530,#785cfa,#fb2118
2,#d2adcd,#e85e57,#3f2aa9
2,#8a3548,#4ccb62,#e16191
1,#ec5a91,#f04f86,#350f73
1,#af3ee9,#a5910f,#cd0ff8
1,#61ee84,#7d7dae,#e11f42
3,#b88612,#e1c195,#2f582b
3,#0fc68f,#e2511a,#eaa086
2,#c8d698,#4c93e6,#563a34
2,#c6bc8b,#2c1b1a,#5887e7
1,#9e61df,#52c412,#8444d9
1,#888cb0,#ec2567,#37db76
2,#a9fb85,#469ad1,#e9faf5
3,#2dbf69,#752365,#7bce80
2,#20f4e4,#d11147,#690f44
2,#5a44e3,#9ef650,#381324
3,#487a2b,#f0fa1a,#73ac5c
1,#32cfc9,#fa9b54,#581eac
2,#149328,#a5b3ec,#69ebe7
2,#5c3635,#97ccb3,#0f0f70
1,#f04d49,#8d9d11,#f4128f
3,#b6adc0,#885d50,#75af85
2,#fa842c,#981581,#9e8efc
1,#1350c8,#8ef526,#a8f518
1,#c9f60f,#0ff8c5,#b555d0
2,#c9eef8,#b74a91,#dbe610
3,#663e2a,#432f0f,#66bc8e
1,#0fd27a,#1d28c0,#471051
2,#1f54e2,#eaaa2b,#83b07c
1,#89fdfe,#e3c226,#29ee9b
1,#a26b34,#b20ffd,#ce78c3
2,#c1c0f4,#611d68,#2ee3d7
3,#600f45,#83cb90,#149e46
1,#da82b9,#44e8fb,#0f662b
1,#8bb4e4,#e20f54,#0fd280
2,#47305d,#fb2046,#7a6d61
2,#2fb7b8,#d983df,#97509c
2,#eaa10f,#af9b25,#9db90f
2,#628a75,#aae4fd,#b6a60f
2,#0f335a,#46ef10,#b9c7ec
1,#5da97b,#0f0fd2,#ed5ace
1,#1afd15,#51fffd,#c3c030
2,#ddd3d4,#7ce248,#11ca3f
3,#134d0f,#704132,#4f3019
2,#1babed,#f4508d,#55a573
2,#2ef9a7,#38d278,#c6b947
2,#cfe8a2,#fad24a,#1dbcf1
2,#f8b80f,#e33f9c,#3dbcea
1,#8e74a7,#1af551,#0f579e
2,#e3153a,#0f9b0f,#40c2f9
2,#4ac5a3,#1e4d20,#f4a4bf
3,#56d338,#40d17f,#abf359
2,#915eb3,#2a5d63,#1f464c
2,#8ee664,#1c35a6,#3fb22c
2,#8a331c,#341d17,#a496c1
2,#21660f,#977b33,#95d4c7
3,#bca9a5,#6d4432,#babb34
